Reading,Mote ID,Humidity,Temperature,Label,Is_Singlehop,Has_Fault
371,3,48.8,26.66,0,1,1
3389,3,48.8,26.66,0,1,1
3919,4,42.67,27.08,0,1,0
1162,2,47.26,29.4,0,1,0
4271,2,69.53,26.92,0,0,0
1315,1,52.01,28.73,0,1,1
1195,2,52.01,28.73,0,1,1
3318,4,52.01,28.73,0,0,1
2585,1,52.01,28.73,0,0,1
2113,1,60.67,28.51,0,0,1
4187,1,68.88,26.68,0,0,0
4269,2,60.4,31.4,0,1,1
601,4,47.44,27.83,0,0,0
1,2,48.14,28.14,0,0,0
3791,4,46.81,27.14,0,0,0
3405,4,44.88,26.73,0,1,1
1992,2,44.88,26.73,0,1,1
3072,1,44.88,26.73,0,0,1
2761,1,69.1,27.65,0,0,0
4409,1,67.65,26.94,0,0,0
3425,3,39.23,31.67,0,1,0
2032,4,45.96,27.83,0,0,1
3478,3,44.44,25.89,0,0,0
4246,1,44.4,27.4,0,0,0
2157,1,67.88,28.18,0,0,1
850,1,47.46,29.48,0,0,0
4334,2,44.13,27.48,0,0,0
1274,2,43.94,30.5,0,1,0
4289,1,71.68,26.95,0,0,0
2276,4,46.78,27.66,0,1,0
4023,3,44.63,27.29,0,1,0
1138,4,64.84,22.78,0,1,1
3662,1,44.26,27.12,0,1,0
2979,3,40.81,26.35,0,1,0
1578,1,46.22,29.01,0,0,0
2806,3,56.02,25.93,0,1,0
1444,4,49.92,28.3,0,1,0
270,2,48.86,27.93,0,0,0
287,3,47.99,27.47,0,1,0
2245,3,47.61,27.57,0,0,0
4013,3,44.48,26.31,0,0,0
60,2,47.19,28.1,0,0,0
1973,4,47.79,28.56,0,0,0
1566,2,50.35,28.69,0,1,0
3106,4,47.34,26.69,0,0,0
2340,4,46.43,27.08,0,1,0
566,4,42.14,29.12,0,1,1
1678,1,45.51,28.37,0,0,0
895,4,20.89,28.81,0,0,1
1906,1,36.04,31.28,0,1,1
2531,1,52.32,27.13,0,1,0
4429,2,44.68,27.96,0,1,0
3402,3,68.88,27.25,0,0,0
3516,2,68.4,27.98,0,1,0
278,4,48.76,30.27,0,0,1
3050,3,46.11,26.43,0,0,0
154,2,41.07,20.34,0,0,1
4269,3,40.6,25.82,0,1,1
919,1,45.04,28.42,0,0,0
3225,4,43.23,26.95,0,1,0
3167,2,53.68,28.48,0,0,1
2567,1,44.87,27.46,0,1,0
116,4,49.82,28.95,0,0,0
3640,1,69.49,26.42,0,0,0
4625,3,44.52,23.86,0,1,0
2873,2,45.47,28.15,0,1,0
1384,4,31.35,31.28,0,0,1
2339,4,46.67,27.25,0,1,0
125,2,48.43,27.61,0,1,0
3441,1,68.59,27.36,0,0,0
2860,2,50.21,24.78,0,0,1
687,2,48.24,29.55,0,0,0
2135,4,48.34,27.71,0,0,0
3686,2,56.28,27.15,0,0,0
4537,4,57.19,24.64,0,1,0
4082,3,30.48,23.54,0,0,1
613,2,44.83,27.07,0,0,0
3122,2,57.0,29.5,0,0,1
1571,4,43.53,25.8,0,1,0
1299,4,39.79,31.83,0,1,0
3257,4,71.64,21.47,0,0,1
2429,4,20.82,30.98,0,0,1
624,1,45.41,28.52,0,0,0
1660,2,42.45,29.52,0,1,0
3892,1,47.55,27.46,0,0,1
4747,4,47.02,24.63,0,1,0
431,1,57.94,35.0,0,1,1
1260,4,40.27,31.46,0,1,1
2830,2,40.27,31.46,0,1,1
3727,1,40.27,31.46,0,0,1
1069,1,40.27,31.46,0,0,1
869,3,40.27,31.46,0,1,1
3515,1,67.01,27.58,0,0,0
1552,2,34.42,25.41,0,1,1
866,1,46.82,29.38,0,1,0
3782,2,43.97,27.07,0,1,0
3029,3,56.0,24.51,0,1,0
2926,2,57.11,28.14,0,1,0
1928,2,59.19,29.08,0,1,1
1,3,59.19,29.08,0,1,1
2872,4,59.19,29.08,0,1,1
2428,1,59.19,29.08,1,0,1
1552,2,59.19,29.08,0,0,1
928,4,59.19,29.08,0,0,1
2391,1,52.56,29.32,1,1,0
3990,2,44.24,26.5,0,1,0
1181,4,47.36,29.23,0,0,0
4347,3,25.01,21.87,0,0,1
3309,1,52.75,23.06,0,0,1
1569,1,46.47,27.88,0,1,0
1136,4,49.06,27.61,0,0,0
4742,4,57.57,25.06,0,1,0
1160,1,45.93,28.38,0,1,0
2137,2,43.68,28.08,0,1,0
1369,2,46.51,28.58,0,0,0
2746,3,61.15,27.33,0,0,0
399,1,42.62,30.4,0,1,0
2788,4,55.01,26.64,0,1,1
1438,1,61.84,24.66,0,1,1
1159,2,30.84,32.62,0,1,1
1306,2,47.67,29.29,0,1,1
3511,1,66.21,32.44,0,0,1
3641,4,55.19,27.15,0,0,0
3069,4,51.48,15.52,0,1,1
1196,1,45.69,28.64,0,1,1
3044,4,43.4,25.35,0,1,0
1007,3,45.11,22.76,0,1,0
4201,4,48.15,27.3,0,1,0
3533,3,53.83,23.93,0,1,0
3871,3,42.56,24.92,0,1,0
448,2,48.08,28.97,0,0,0
1176,2,45.73,29.16,0,1,0
139,1,29.29,26.1,0,0,1
466,2,45.59,27.95,0,1,0
2643,1,47.35,27.99,0,0,0
170,4,33.14,25.45,0,0,1
2519,1,64.09,27.66,0,0,0
341,1,45.07,30.33,0,0,0
1168,1,42.27,29.02,0,1,0
2000,2,47.06,27.78,0,0,0
2573,1,67.92,27.43,0,0,0
3136,4,45.37,24.92,0,1,0
2738,1,69.15,26.97,0,0,0
4978,4,46.89,23.82,0,1,1
1206,3,40.2,28.25,0,0,1
2074,3,57.62,28.43,0,0,0
1858,1,44.94,20.68,0,1,1
3631,3,44.28,25.47,0,1,0
1101,1,50.98,29.47,0,0,0
4526,2,44.46,26.63,0,1,0
4889,3,59.87,26.78,0,1,1
1945,1,59.28,28.86,0,0,1
1178,1,44.78,29.46,0,1,0
3230,4,62.6,22.48,0,1,1
1923,4,41.2,24.13,0,0,1
368,1,44.3,30.18,0,0,0
620,2,38.04,34.17,0,1,1
1758,1,42.31,28.18,0,1,0
4095,3,44.9,27.11,0,1,0
4153,1,71.05,26.78,0,0,0
1873,2,50.76,28.77,0,1,0
2126,4,58.99,26.37,0,0,0
341,2,47.82,28.05,0,0,0
296,3,40.49,27.1,0,1,0
1335,4,58.76,28.19,0,0,1
805,2,58.76,28.19,0,1,1
2313,3,58.76,28.19,0,1,1
456,1,58.76,28.19,0,0,1
2840,2,38.22,32.81,0,0,1
2664,4,48.56,27.14,0,0,0
2136,2,46.51,27.78,0,1,0
1148,3,29.65,23.13,0,0,1
926,2,48.77,29.25,0,0,0
429,2,49.44,28.91,0,0,0
822,3,42.49,26.3,0,1,0
4179,3,40.05,26.33,0,1,0
2212,4,48.14,27.16,0,0,0
4341,3,45.56,23.78,0,1,0
1444,4,48.26,26.22,0,0,0
4166,2,68.08,26.92,0,0,0
1445,4,30.25,30.56,0,0,1
3649,1,71.22,29.36,0,0,1
3413,4,49.24,26.82,0,0,0
4255,2,44.46,27.52,0,1,0
3833,1,69.14,26.76,0,0,0
1675,2,46.62,28.06,0,0,0
1703,3,44.45,27.23,0,1,1
3310,3,27.56,29.99,0,1,1
4877,4,45.75,26.01,0,1,0
3603,4,75.93,30.37,0,1,1
3283,1,59.47,26.62,1,0,0
241,4,37.8,31.89,0,0,0
853,2,32.89,25.35,0,0,1
1127,1,46.42,29.06,0,0,0
783,4,59.68,26.31,0,1,1
715,4,59.68,26.31,0,0,1
3609,4,59.68,26.31,0,1,1
4440,3,59.68,26.31,0,1,1
3336,1,59.68,26.31,0,0,1
969,1,59.68,26.31,0,1,1
2937,4,59.68,26.31,0,1,1
3146,2,43.85,27.86,0,1,0
1856,4,31.04,22.8,0,1,1
821,2,50.28,28.54,0,0,0
2348,3,61.34,28.89,0,0,0
4433,1,60.83,23.89,0,1,1
725,1,78.04,18.83,0,0,1
2758,4,43.18,30.13,0,0,1
1196,4,47.91,26.08,0,0,0
4155,1,44.89,27.74,0,1,0
1875,3,42.99,26.9,0,1,0
1367,1,45.66,29.18,0,1,1
3262,3,55.45,26.7,0,1,0
2989,3,63.39,23.99,0,1,1
2284,3,45.27,27.68,0,1,0
59,2,47.29,27.59,0,0,0
1048,1,23.49,28.57,0,1,1
1702,1,43.67,28.84,0,1,0
3535,3,74.96,21.87,0,1,1
3886,3,45.12,25.88,0,1,1
3380,2,45.94,27.75,0,1,0
4366,4,44.54,26.97,0,1,0
4549,3,44.59,24.17,0,1,0
4519,3,45.07,27.04,0,0,0
1059,4,23.91,27.9,0,1,1
931,4,49.06,28.91,0,0,1
727,3,49.06,28.91,0,0,1
3398,3,49.06,28.91,0,1,1
4110,2,44.9,27.32,0,0,0
1110,3,36.61,29.9,0,1,0
1100,1,45.29,27.7,0,1,0
2877,1,58.59,28.68,0,1,0
212,3,64.04,31.04,0,0,1
3978,3,27.67,24.1,0,0,1
2282,2,44.78,27.11,0,1,1
3696,3,44.78,27.11,0,0,1
2385,1,44.78,27.11,0,0,1
2117,2,44.78,27.11,0,1,1
4707,1,44.78,27.11,0,1,1
1066,4,44.78,27.11,0,1,1
3970,1,44.78,27.11,0,0,1
1292,2,47.17,29.71,0,1,0
2666,4,48.78,28.23,0,1,0
2529,4,47.64,27.47,0,1,1
2543,1,80.0,30.86,0,1,1
2178,4,47.11,27.52,0,1,0
4541,2,80.0,30.21,0,1,1
2294,1,45.2,27.85,0,1,0
562,1,46.66,30.38,0,0,0
2875,4,47.63,26.69,0,1,0
3175,1,71.04,26.96,0,0,0
3743,3,45.02,25.15,0,1,0
2100,1,59.03,29.33,0,0,0
2979,3,54.0,26.94,0,1,0
4167,3,29.96,19.89,0,1,1
1490,1,42.82,29.06,0,1,0
2870,2,80.0,31.08,0,0,1
2786,3,46.12,27.79,0,1,0
1445,4,47.14,26.21,0,0,0
3007,3,42.48,26.07,0,1,0
2546,4,51.71,27.73,0,1,0
3995,1,71.52,26.76,0,0,0
2754,4,58.94,26.86,0,0,0
4170,4,46.08,23.66,0,1,0
735,1,48.2,29.4,0,1,0
3560,1,69.37,26.87,0,0,0
1767,1,59.23,31.25,0,1,1
1370,2,47.97,29.49,0,0,0
332,1,44.95,28.18,0,1,1
968,1,44.95,28.18,0,1,1
3846,4,44.95,28.18,0,1,1
2884,4,44.95,28.18,0,1,1
1856,1,44.95,28.18,0,1,1
2035,3,44.95,28.18,0,0,1
2843,1,68.45,28.24,0,1,0
1753,1,46.84,27.78,0,1,0
2974,1,45.21,28.47,0,1,0
1946,3,60.24,29.85,0,1,1
4198,3,45.08,22.78,0,1,0
5124,3,44.11,23.59,0,1,0
2355,4,51.39,27.64,0,1,0
3196,4,50.61,27.44,0,1,0
1046,2,46.42,29.58,0,1,0
1848,1,44.9,27.53,0,1,0
1251,1,47.16,28.72,0,0,0
3034,2,70.66,28.47,0,0,0
4523,1,68.27,26.48,0,0,0
2647,4,57.42,26.32,0,1,0
2079,3,29.77,30.81,0,0,1
5121,4,44.87,23.87,0,1,0
47,1,45.25,27.9,0,1,0
2663,1,45.11,27.57,0,1,0
4447,2,44.74,27.39,0,1,1
737,2,62.99,26.45,0,0,1
3689,2,44.73,27.25,0,1,0
3369,4,48.05,26.0,0,1,0
405,3,48.97,26.4,0,0,0
3088,3,44.53,27.5,0,1,0
289,2,30.65,31.14,0,1,1
4058,1,71.08,26.9,0,0,0
3414,4,54.07,25.54,0,1,0
2424,3,43.76,27.41,0,1,0
815,4,23.32,35.0,0,1,1
903,4,47.42,27.74,0,0,1
4609,4,44.97,23.51,0,1,0
3879,1,52.83,23.18,0,0,1
2816,4,70.55,30.41,0,1,1
2361,4,48.52,27.74,0,0,0
3968,1,69.66,26.92,0,0,0
487,4,49.02,26.14,0,1,0
3187,4,56.35,27.3,0,0,0
4468,3,44.83,24.39,0,1,0
1733,1,45.13,27.99,0,1,0
4284,1,71.26,26.8,0,0,0
461,3,30.27,19.77,0,0,1
2460,1,45.21,27.67,0,1,0
2032,4,59.46,29.06,0,0,0
4021,2,66.21,20.23,0,1,1
1100,3,45.88,25.88,0,0,0
339,2,45.13,27.41,0,0,0
2942,2,45.11,27.7,0,1,0
4909,3,45.07,25.05,0,1,0
1158,2,64.06,32.9,0,0,1
3775,2,44.92,27.81,0,1,1
3336,4,56.9,27.12,0,1,0
752,2,38.02,18.0,0,1,1
2183,3,60.05,27.83,0,0,0
1736,1,43.37,27.77,0,1,0
3083,3,51.22,26.87,0,0,0
1681,3,50.71,27.46,0,0,0
1150,1,49.13,28.94,0,0,1
3106,3,44.21,28.02,0,1,1
386,1,46.06,30.47,0,1,1
1497,1,46.06,30.47,0,1,1
418,2,46.06,30.47,0,1,1
366,4,46.06,30.47,0,1,1
4157,3,46.06,30.47,0,1,1
1478,3,46.06,30.47,0,0,1
4445,1,70.29,28.57,0,0,0
4047,2,30.51,23.72,0,0,1
431,3,44.46,30.26,0,0,0
2164,2,45.98,27.61,0,1,0
4000,1,53.47,23.7,0,0,1
2397,1,64.91,27.67,0,0,0
2164,3,44.81,27.13,0,0,0
1717,3,46.32,27.55,0,1,0
1350,1,45.74,29.21,0,1,0
1577,1,45.36,29.02,0,1,0
982,4,49.59,28.05,0,0,0
4330,2,31.04,24.05,0,0,1
3523,3,43.74,24.63,0,1,0
3695,3,43.57,27.32,0,1,0
2602,4,47.69,27.51,0,1,0
3516,3,42.18,26.82,0,1,0
3456,1,44.52,26.69,0,1,0
3325,4,45.31,27.28,0,1,0
2825,2,57.13,22.29,0,1,1
2962,4,44.88,27.8,0,0,0
2896,1,45.31,28.01,0,0,0
4556,3,45.15,23.02,0,1,0
3542,3,46.79,27.01,0,0,0
2925,4,46.33,26.96,0,0,0
5149,3,60.98,20.27,0,1,1
663,3,44.88,25.84,0,0,1
1552,1,42.81,27.74,0,1,0
2274,3,51.33,26.57,0,0,0
3113,1,58.37,28.93,0,1,0
2482,1,70.0,28.06,0,0,0
1471,2,45.45,29.02,0,1,1
4067,2,45.35,27.38,0,1,1
2768,3,45.83,25.16,0,1,0
2408,4,31.5,24.69,0,0,1
1625,1,69.09,27.46,0,0,0
2949,3,45.38,27.36,0,1,0
195,1,43.86,26.88,0,0,0
567,2,46.92,30.41,0,1,0
980,4,28.23,33.18,0,1,1
2957,4,40.87,22.91,0,1,1
1410,2,44.45,29.52,0,1,0
997,3,61.14,22.94,0,1,1
1835,4,41.74,30.57,0,0,1
444,2,49.22,29.05,0,0,0
794,3,45.42,29.97,0,0,0
482,1,37.05,31.5,0,1,0
2297,4,47.71,27.37,0,1,0
3289,1,65.82,28.08,0,0,0
2352,4,45.36,27.09,0,1,1
3953,4,45.49,23.53,0,1,0
3017,2,66.6,27.85,0,0,0
3598,3,44.16,27.43,0,1,0
4987,4,47.91,25.39,0,1,0
2454,2,51.24,31.38,0,1,1
3698,1,59.15,23.58,0,1,1
2902,3,46.76,27.43,0,0,0
1014,4,41.04,31.39,0,1,0
2009,2,45.88,28.06,0,1,0
1841,2,44.77,27.41,0,0,0
1,3,44.57,30.34,0,0,0
4074,3,40.31,29.56,0,1,0
1780,1,64.79,27.53,0,1,0
3823,3,27.71,21.93,0,1,1
1256,2,47.32,28.96,0,0,0
3446,4,58.05,26.09,0,1,0
3119,4,47.39,27.23,0,0,0
2115,1,69.92,27.7,0,0,0
978,2,44.66,30.15,0,0,0
582,2,48.82,28.89,0,0,0
3484,2,80.0,23.76,0,1,1
4209,3,45.43,27.0,0,0,0
3181,2,44.95,27.1,0,1,0
916,4,45.72,28.3,0,0,0
692,4,65.58,30.34,0,0,1
3497,1,68.97,28.97,0,0,1
2607,2,64.74,28.13,0,0,0
3869,4,45.52,27.16,0,0,0
1656,1,31.28,32.38,0,0,1
2279,3,44.45,27.15,0,0,1
5117,3,44.54,23.86,0,1,0
2990,1,44.41,27.74,0,1,1
719,3,44.41,27.74,0,0,1
1496,1,44.41,27.74,0,0,1
728,2,44.41,27.74,0,0,1
3413,3,44.41,27.74,0,0,1
1157,3,55.33,26.32,0,1,0
688,1,45.78,28.98,0,0,0
1170,2,47.71,29.0,0,1,1
1684,2,47.71,29.0,0,1,1
3029,4,47.71,29.0,0,0,1
2517,4,47.71,29.0,0,1,1
1579,4,47.9,27.07,0,0,1
627,2,48.26,29.45,0,0,0
4782,3,28.92,27.31,0,1,1
595,1,41.01,33.06,0,1,0
4790,3,43.9,26.84,0,0,0
3749,1,43.39,27.5,0,0,0
1294,1,67.73,32.03,0,0,1
3973,3,44.7,24.69,0,1,0
2431,1,59.83,28.14,0,0,0
2264,4,58.34,25.98,0,1,0
4247,4,55.82,23.27,0,1,0
817,3,44.65,29.97,0,0,0
744,2,47.07,30.61,0,0,0
3445,4,47.35,27.26,0,0,0
3442,2,65.16,27.51,0,0,1
4496,4,48.41,27.42,0,0,0
2234,4,44.83,25.37,0,1,0
2345,4,76.92,24.62,0,1,1
3337,1,65.42,27.04,0,0,0
3008,4,45.85,23.46,0,0,1
4236,3,44.57,23.78,0,1,0
4539,4,43.84,24.04,0,1,0
3126,3,51.0,26.99,0,0,0
4354,2,53.49,30.26,0,0,1
1580,1,45.2,29.79,0,1,0
937,3,45.57,26.57,0,0,0
2182,3,52.33,28.61,0,0,1
4128,1,42.83,30.12,0,0,1
2884,1,45.45,27.69,0,1,0
2043,2,44.28,27.48,0,1,0
3918,3,44.82,27.02,0,1,0
4372,1,45.37,27.86,0,1,1
1764,4,48.57,28.27,0,0,0
2299,4,48.19,27.49,0,1,0
1528,2,50.27,29.33,0,1,0
4073,3,44.72,27.35,0,1,0
4038,3,29.21,23.82,0,1,1
3661,2,67.27,27.2,0,0,0
4055,1,72.0,27.36,0,0,0
197,3,39.84,31.14,0,1,0
1443,1,50.98,28.9,0,1,1
2085,4,50.03,27.48,0,0,0
833,4,48.8,27.29,0,0,0
4133,3,44.72,25.57,0,1,0
3901,3,43.99,26.69,0,1,0
2742,4,48.94,26.82,0,0,0
300,3,44.47,30.06,0,0,0
728,4,48.67,28.94,0,0,0
2800,4,58.7,25.42,0,1,0
2708,2,44.24,28.09,0,0,0
4117,4,44.56,23.31,0,1,0
1249,2,34.2,32.52,0,1,1
2829,1,73.64,24.16,0,0,1
1720,1,77.97,30.3,0,1,1
1916,4,51.15,27.5,0,1,0
2980,1,68.74,28.36,0,0,0
1610,1,45.08,27.82,0,1,1
1226,4,48.65,29.56,0,1,0
2358,1,77.5,32.45,0,0,1
3405,3,55.52,25.8,0,1,0
1223,3,66.45,24.53,0,0,1
1689,2,46.93,29.02,0,1,0
1061,1,68.91,29.72,0,0,1
2707,2,46.52,27.31,0,1,0
4410,3,27.55,28.92,0,1,1
2908,2,46.15,27.68,0,1,0
1146,1,47.47,29.68,0,0,0
2237,3,45.05,27.17,0,0,0
444,2,31.27,31.06,0,1,1
3697,4,47.4,26.76,0,0,0
1214,2,62.26,25.89,0,1,1
5077,3,45.16,23.62,0,1,0
2709,4,50.61,27.2,0,1,0
4351,2,44.21,27.12,0,1,0
1947,4,42.51,20.46,0,0,1
751,4,49.26,29.2,0,0,0
3966,4,29.49,28.36,0,1,1
2270,3,47.67,27.69,0,0,0
4256,3,44.2,26.8,0,1,0
4739,4,44.52,27.39,0,1,0
3941,2,53.05,30.31,0,0,1
3500,1,25.66,31.05,0,1,1
2862,2,27.08,24.45,0,1,1
2772,4,52.51,27.15,0,0,0
512,1,47.42,28.91,0,0,1
3001,2,57.67,27.38,0,1,0
4102,3,45.16,26.65,0,0,0
223,2,45.18,27.88,0,0,0
1193,1,51.51,29.64,0,1,0
2027,1,44.16,28.49,0,1,0
1928,2,47.0,27.8,0,0,0
1195,2,46.89,29.75,0,1,0
2083,1,42.63,28.71,0,1,0
3225,1,47.29,27.51,0,0,0
3609,4,54.8,26.25,0,1,0
3236,4,57.29,26.61,0,0,0
4025,3,44.96,27.05,0,1,0
2435,1,45.3,27.95,0,1,0
1478,4,48.66,27.0,0,0,0
1940,1,28.62,24.04,0,1,1
3542,2,67.52,28.05,0,1,0
1979,3,46.3,27.14,0,0,0
3076,2,28.6,23.83,0,1,1
4252,3,23.86,29.42,0,1,1
2830,4,54.8,24.2,0,1,0
3020,2,29.5,24.27,0,1,1
2324,1,66.72,28.61,0,0,0
1106,4,42.7,22.62,0,0,1
3812,3,28.57,30.52,0,1,1
2993,3,52.28,26.84,0,0,0
1739,3,45.46,26.75,0,0,1
3809,2,42.18,27.73,0,1,0
1377,1,66.12,25.79,0,1,1
2281,4,47.65,28.1,0,1,0
4069,3,80.0,23.5,0,0,1
3160,4,46.73,26.85,0,1,0
1845,3,48.06,28.71,0,0,0
2682,2,45.7,28.17,0,1,0
39,1,52.98,23.71,0,0,1
3661,2,45.29,26.99,0,1,1
3227,3,46.6,27.45,0,0,1
2829,1,46.6,27.45,0,0,1
2579,1,46.6,27.45,0,0,1
2875,2,46.6,27.45,0,1,1
2463,3,46.6,27.45,0,1,1
591,2,47.7,28.62,0,0,0
4032,3,43.0,24.39,0,1,0
3455,1,45.61,27.96,0,1,0
2005,2,43.74,29.04,0,1,1
3805,2,64.26,27.11,0,0,0
2117,1,71.87,29.49,0,0,0
1929,2,64.47,27.86,0,1,0
5225,3,45.2,24.43,0,1,0
4832,3,44.56,23.53,0,1,0
364,3,47.91,27.66,0,1,0
327,1,46.9,27.92,0,1,0
2011,1,63.22,24.39,0,0,1
3203,4,44.58,27.15,0,1,0
1942,3,44.58,23.39,0,1,0
724,1,44.63,27.62,0,0,1
2077,4,44.63,27.62,0,1,1
776,1,44.63,27.62,0,0,1
2426,2,44.63,27.62,0,1,1
3431,1,44.63,27.62,0,0,1
3895,2,44.63,27.62,0,0,1
1093,1,60.87,25.53,0,0,1
3845,4,43.11,26.18,0,1,0
2971,4,46.32,27.32,0,1,0
788,2,45.23,30.34,0,0,0
4585,3,44.25,23.51,0,1,0
2530,1,45.16,27.87,0,1,0
2869,4,47.04,27.4,0,1,0
2438,2,45.81,27.44,0,1,0
2980,2,66.1,29.18,0,0,0
1684,1,42.34,28.22,0,1,0
4155,4,39.75,26.54,0,1,0
1368,2,47.1,29.21,0,1,0
691,2,48.65,29.05,0,0,0
3204,2,47.53,27.14,0,0,0
4172,3,41.6,33.63,0,1,1
1358,4,48.21,28.47,0,0,0
1152,1,62.2,29.35,0,0,0
3206,3,39.81,25.68,0,1,0
2100,1,45.4,27.22,0,1,0
1432,3,44.62,31.57,0,1,0
981,4,50.88,29.38,0,0,1
2547,3,50.86,27.5,0,1,0
767,4,48.96,26.55,0,0,0
4275,1,69.44,26.58,0,1,0
1625,1,63.19,32.39,0,0,1
989,4,47.33,26.1,0,1,0
1619,4,47.82,27.32,0,1,1
1952,4,46.1,27.26,0,0,0
4603,4,62.14,33.65,0,1,1
659,4,48.9,26.47,0,0,0
4023,2,56.02,26.97,0,0,0
1040,1,37.7,30.2,0,1,0
922,3,39.61,29.99,0,1,0
2606,3,45.23,27.22,0,0,1
1601,4,47.39,27.5,0,0,0
1072,3,38.5,31.46,0,1,0
2548,4,60.01,27.54,0,1,0
3459,3,44.88,27.67,0,1,0
2823,3,56.07,25.84,0,0,1
247,4,40.23,32.44,0,1,0
3202,3,44.11,25.96,0,0,0
5398,3,44.05,23.91,0,1,0
4585,4,44.96,24.15,0,1,0
4521,3,43.99,23.24,0,1,0
3471,1,66.39,27.63,0,0,0
3951,1,69.67,28.4,0,0,0
4544,3,45.09,26.83,0,1,0
3761,2,63.16,26.89,0,0,0
3723,4,57.01,26.46,0,1,0
2115,3,44.69,26.98,0,1,0
1274,4,38.1,20.11,0,0,1
268,3,25.06,34.38,0,1,1
3809,3,39.65,19.84,0,1,1
1100,4,28.51,29.09,0,1,1
3763,4,47.22,26.95,0,0,1
348,2,48.84,29.23,0,0,0
320,1,44.61,30.37,0,0,1
1102,2,48.11,29.22,0,1,0
2454,3,45.79,27.41,0,0,0
2561,2,61.39,33.34,0,1,1
4112,2,45.03,27.24,0,0,1
4097,2,45.03,27.24,0,0,1
2858,4,45.03,27.24,0,0,1
4724,3,44.4,26.92,0,1,0
1352,1,45.26,29.03,0,1,0
3280,4,46.97,23.81,0,1,1
4400,4,46.97,23.81,0,0,1
1926,1,46.97,23.81,0,1,1
1873,1,46.97,23.81,0,0,1
114,1,46.97,23.81,0,0,1
1000,4,45.5,26.87,0,1,0
1432,3,45.96,26.1,0,0,0
1318,4,49.71,28.07,0,1,1
877,4,50.22,29.26,0,0,1
2543,2,50.22,29.26,0,1,1
806,1,50.22,29.26,0,0,1
4201,1,50.22,29.26,0,1,1
2188,4,50.22,29.26,0,1,1
360,3,43.71,29.67,0,0,0
2533,3,58.79,25.63,0,1,0
4358,3,45.19,25.7,0,1,0
1513,1,44.18,28.22,0,1,0
4441,4,45.81,23.28,0,1,0
3357,2,44.78,26.67,0,1,0
3524,2,44.68,27.31,0,1,0
3549,4,58.9,26.13,0,1,0
2606,2,46.61,27.88,0,1,0
2210,1,44.8,27.27,0,1,1
2669,4,44.8,27.27,0,1,1
45,1,44.8,27.27,0,0,1
24,1,45.43,29.89,0,1,0
4324,3,45.12,24.75,0,1,0
2692,3,51.22,27.57,0,0,0
1354,1,43.78,27.03,1,0,0
106,4,46.18,28.13,0,1,1
1066,4,50.92,28.84,0,0,0
3671,3,44.2,26.57,0,1,0
3852,4,47.03,26.83,0,0,0
4244,2,44.0,27.11,0,1,1
2840,1,58.24,29.03,0,0,1
1285,4,47.24,34.66,0,1,0
2787,1,65.24,28.78,1,0,0
765,1,48.26,28.33,0,0,1
830,4,50.21,28.74,0,0,0
1133,1,49.51,28.88,0,0,1
1222,4,52.05,27.92,0,1,0
3956,3,44.45,27.02,0,1,0
3185,1,69.39,27.83,0,1,0
4426,3,44.18,25.24,0,1,1
2205,1,45.13,27.8,0,0,0
3709,4,27.92,23.58,0,1,1
345,3,44.27,30.02,0,0,0
3269,2,59.37,27.1,0,0,0
3256,3,29.19,29.24,0,1,1
2768,2,45.09,27.86,0,1,0
2092,1,44.59,28.27,0,1,0
3098,1,34.36,18.51,0,1,1
4403,2,44.53,27.04,0,1,0
459,1,42.88,29.9,0,1,0
540,4,38.91,31.32,0,1,0
2970,3,49.88,27.15,0,0,0
3294,1,45.14,26.97,0,1,0
3912,3,27.86,20.13,0,1,1
648,2,46.14,30.54,0,1,0
3777,1,44.7,27.4,0,0,0
3137,2,45.96,27.34,0,1,0
1959,4,61.12,27.89,0,0,0
1088,2,63.55,32.34,0,1,1
1021,3,44.64,29.87,0,0,0
1086,4,66.27,20.44,0,1,1
971,2,47.91,28.75,0,0,0
1692,3,43.89,27.34,0,0,0
3740,1,80.0,24.19,0,0,1
1437,1,45.35,28.68,0,1,0
602,2,59.32,29.12,0,1,0
342,2,44.89,28.28,0,1,0
3916,1,45.02,27.11,0,1,0
2306,4,47.93,27.4,0,0,0
3790,3,60.1,29.07,0,1,1
3596,1,29.21,30.19,0,0,1
4332,3,45.54,27.15,0,1,0
2918,4,57.42,27.16,0,1,1
1812,4,61.9,29.78,0,1,0
3410,4,46.93,26.75,0,0,0
3418,4,51.3,25.07,0,1,0
221,4,47.95,30.18,0,0,0
2345,2,46.21,27.72,0,1,0
1285,3,46.39,27.17,0,0,0
4310,1,67.77,26.52,0,0,0
1260,2,47.45,29.24,0,0,0
3308,2,66.42,27.88,0,0,0
2628,4,48.15,26.1,0,1,0
871,4,48.45,27.34,0,0,0
829,3,42.87,30.67,0,1,1
206,3,41.26,32.17,0,1,0
4741,3,44.1,23.96,0,1,0
1016,1,42.85,30.04,0,0,0
2510,3,44.36,27.1,0,1,1
3308,1,54.69,29.14,0,0,0
2721,4,47.06,27.55,0,1,0
2394,4,56.54,25.85,0,1,0
3475,3,46.1,27.18,0,0,0
4009,3,27.92,23.48,0,0,1
5030,3,45.75,23.39,0,1,0
1569,3,61.46,15.42,0,0,1
3638,1,70.57,26.55,0,0,0
668,1,48.37,29.39,0,0,0
